city_id,name,province,country,status
40d628b2-fc4d-48dc-a915-dfa9c3fd711f,Coreybury,Arkansas,Bahrain,Active
2daf2d8f-a4a3-48c8-a402-8544c1406db5,New Michelle,Alaska,Sudan,Active
ff36f5fc-52e6-4aa6-9f77-e1492ee4a82f,North Michelle,West Virginia,Argentina,Inactive
b5e494f6-72e0-4cf1-86a0-cde12f7cfa74,Perezfurt,Arkansas,Netherlands,Inactive
123f72a2-6637-426d-b87f-bce1e6898d92,West Kevin,New York,Saint Barthelemy,Inactive
562d069d-7025-4580-b99d-d92be65d0b47,Mayermouth,Minnesota,Venezuela,Active
3dbefbf1-ebc2-4551-9026-8f11835e06b5,West Johnview,Tennessee,Spain,Inactive
b0813227-9b9e-4f82-8fbf-7b492c774e49,New Christina,Georgia,Georgia,Active
17ba6f0d-aaed-4024-808c-239857da6317,Mistyberg,South Carolina,Guam,Inactive
26401b69-012c-4f10-a17a-161693490a5f,Lawrencebury,Texas,Hong Kong,Inactive
3432523b-e530-433c-a7cb-ca4b988ba0dd,Rebeccaborough,South Carolina,Niger,Active
688b50d4-46cc-4c3d-9311-7bedced9651a,South Anna,Arizona,Montenegro,Inactive
9f8f5aa3-cb4a-46fa-b1a1-0292d7b52030,New Jadebury,Ohio,Honduras,Active
247bcd4d-5ef7-4547-a982-cac4be7413fe,Marcusfurt,Hawaii,Pitcairn Islands,Inactive
55a36dd0-5d3c-482f-8600-7f94761b1fbf,South Taylorstad,Utah,Lesotho,Inactive
b4a6a4ce-76a6-4188-9591-aa5c9efef654,Lake Antonioton,Arizona,Dominica,Inactive
871c604d-9bc6-439a-a4b4-4506aa6b2671,Port Laura,Illinois,El Salvador,Active
11bb735a-7e9b-4990-a40e-602b08ffd87b,Bowersville,Maryland,Saint Kitts and Nevis,Inactive
2f00fba9-176e-4850-b975-9f212748bfe2,East Eric,Illinois,Cocos (Keeling) Islands,Active
469f8482-92af-4f4e-b6fa-d5ed6205f833,New Markton,Colorado,Nepal,Inactive
d1edcaa5-07db-470d-9de3-6eb982f55d30,Williamsonside,Louisiana,Seychelles,Inactive
f2624684-39a0-4017-9fe9-0e0e201070bb,South Ernest,Maine,Western Sahara,Active
f94ecd07-3fd0-492b-843a-c71c70c48970,Brownland,West Virginia,Sierra Leone,Inactive
6c78f1ff-094f-4ac3-a8ff-c517a8abaebd,Carolineville,Wisconsin,Gibraltar,Inactive
0f5ba30f-ce0f-47f5-b133-229cdb58fc9c,Burnsview,Idaho,Macao,Inactive
2fbad54b-98a8-46bd-ab9c-8652127463c2,Joemouth,Hawaii,Macao,Active
ad273e83-e3eb-49c0-babb-a93c8620e64c,Justinmouth,Virginia,South Georgia and the South Sandwich Islands,Active
3850a217-6ad2-4a84-a4d9-fd0042d19a57,Watsonfurt,Alabama,Panama,Inactive
85843c50-8f76-44bf-9d96-39cb8dfcfaa1,East James,Rhode Island,Bangladesh,Active
56d117cb-7a1c-40bd-b232-4b890d5c461a,Harveyland,Colorado,Lebanon,Active
011f77fc-c8e0-43db-b1ff-e055461f66fc,Wardtown,New Mexico,Costa Rica,Inactive
c6fc1a9a-6cd0-4988-ab9f-a59a8ec4cadb,Hernandezport,Alaska,Vietnam,Inactive
58966bd5-946e-4f8b-acd4-6fb851e2c570,New Sarah,Missouri,Guinea,Inactive
ccf7be95-ccf9-4734-a4fa-f9a86d028943,Cameronton,California,Jamaica,Inactive
c918d97e-c3dc-45c6-a938-25b904905fa9,Deleonbury,Virginia,Senegal,Inactive
8143b93f-fdfb-41f0-bbc2-6af1ba4bd69a,Lewiston,Louisiana,Botswana,Inactive
989f62ea-74b5-40e6-9182-d88212f07c8a,New Angela,New Jersey,Qatar,Inactive
47f023a9-04a7-4d1c-b452-5ae96b269fdc,Woodfort,Maine,Myanmar,Active
035e5b3d-fc98-4e12-a415-8c08d26658b5,West Amy,Connecticut,Saint Lucia,Inactive
79f499b2-0afa-4545-b439-f5e69e21f7e3,Livingstonport,Alabama,Kenya,Inactive
1946b7b8-984f-4792-a7d8-2569121d3700,Hendersonshire,Ohio,Brunei Darussalam,Active
306e5c2f-a0de-4d67-817a-90a3a903f8c6,Charlesbury,South Carolina,Cocos (Keeling) Islands,Active
030ec283-0c03-4475-9c93-2c4d6b7f1a11,Cameronview,Oregon,Bahrain,Inactive
b7baff20-fa09-479d-beb2-d8211d400add,Troyton,Vermont,Nauru,Active
5052855d-77f0-4aca-908c-019f6289cf05,Hendersonbury,New York,Saudi Arabia,Active
cf834621-4364-4532-a84d-e4efcf6d3588,North Tommytown,Wyoming,Palestinian Territory,Inactive
ac703a63-1012-49ff-8960-805cb9af0899,Port Mistychester,Arkansas,Zimbabwe,Active
2308b94a-1b7e-4769-afb4-b9c8fc7d39a5,South Jessica,Ohio,Uruguay,Active
2848e397-2416-4f81-9591-ac449b64bbc3,Angelport,Louisiana,Canada,Active
2497c276-fbe1-4bd9-9fd9-e0be48566a9c,New Darrylfort,New Hampshire,Ireland,Active
9aeef979-407c-414c-a1f0-7293e4aa5443,Thomasmouth,Minnesota,Mongolia,Inactive
0b4a9aa1-382b-4cbb-8e7a-ee8bc5f2ec11,Longport,Michigan,Barbados,Active
c7d825c7-3e5d-4da3-b969-3fec78889eb6,West Heatherport,Missouri,Togo,Active
013a9524-3a30-4964-92db-fcdeb1194e04,Port James,Tennessee,Madagascar,Active
d0570bc0-9bd7-4203-b3f2-1236e27d567e,Jenniferside,Alaska,Saint Kitts and Nevis,Inactive
862fe381-ad40-4350-afd8-3e240aed271c,South Jason,Nevada,Syrian Arab Republic,Inactive
f5c77253-c9ce-4fba-a5f5-082fc402dbde,Port Tracy,Indiana,Angola,Inactive
3137ec56-a2a2-43f7-8c6e-6756d3d5036d,West Charlesmouth,Delaware,Saint Martin,Inactive
bf470a75-2a89-47bc-b865-aee8e01c3699,North Christinafurt,Delaware,South Georgia and the South Sandwich Islands,Active
97489b11-736e-4552-9a89-d62c667e7d2f,East Matthewberg,Mississippi,Djibouti,Inactive
b2787791-64ef-4173-be19-091ceb8db0a9,South Robertfurt,Utah,Qatar,Active
a142ff58-53d6-4a82-91b1-230f4d92467f,Lake Scott,Texas,British Indian Ocean Territory (Chagos Archipelago),Active
89355b2c-b147-4811-9a8e-34c3731a3831,Chavezberg,West Virginia,Austria,Active
e3a1a0ea-1731-4b76-9152-b34daee7bb25,Gonzalezton,Nevada,Armenia,Active
69b19e3c-4b80-40a7-9653-df0f1f0775c3,Kellyborough,Utah,Kuwait,Inactive
f1ebe764-daf7-49a5-b055-51eafb05864a,Russellfurt,Louisiana,Andorra,Active
1f46269c-805d-4ad4-b3ff-7088c00bfccc,North Carl,California,Saint Helena,Active
8b3f45c5-405e-4dca-b692-98dc5c503769,Zacharybury,South Carolina,Bahrain,Active
76632ced-e89a-45f8-af8c-648a7bf29003,Port Dennisshire,Mississippi,Macao,Inactive
3ad9c7f9-a24a-4414-b180-33bdc256c891,Fryeport,Minnesota,Maldives,Active
f3a2b813-4d09-413d-864d-43b4580d69df,Lake Rachel,Delaware,American Samoa,Inactive
0a0d98bb-940e-4759-826b-7e07ac0a70cf,Jasonborough,Colorado,Venezuela,Active
349889df-1f59-4883-a125-dccce027d980,Colemanburgh,Virginia,British Virgin Islands,Inactive
88841289-ed0e-433a-8c6c-d075925ba566,North Matthewmouth,West Virginia,Svalbard & Jan Mayen Islands,Active
b6c68032-6a1a-4866-9cb9-6bb4c39f4696,Kathleenside,Nebraska,Togo,Active
9d374874-5f59-488c-b2a1-ef9983bdfa8d,Lake Christopherburgh,Idaho,Niger,Active
e82c8791-1c18-4c75-8174-3ea7577ac37f,Gomezbury,Oregon,Aruba,Inactive
4b6b5a2b-2e0d-4d05-b1ba-58e9124e7f27,Christopherfort,South Dakota,Mauritius,Inactive
37f0aee7-81f1-4df4-ba69-41b188c98f8f,South Annettemouth,Minnesota,United Arab Emirates,Inactive
4b0bba5a-914e-40dd-99a8-4b5c898fee4e,Samuelshire,New York,Iceland,Active
6548fd1d-afbe-4c7c-8409-c10c56ef150a,South Lindaberg,Washington,Ireland,Active
3eeb700e-1423-4a77-98fa-6af36be212b8,South Kevin,Massachusetts,Namibia,Active
d5554e3d-482f-4994-984d-757f1e537f8f,West Carolbury,Maine,Namibia,Active
f67ccc7c-9a94-4f28-af3e-3b558c476e4d,Christophershire,Alabama,Bangladesh,Inactive
94760bfa-ad3b-4e55-97ac-657a2d9ae091,Williamsland,Illinois,Aruba,Active
317bef93-77f3-4cc8-8530-6a979641d7fd,Ashleyshire,Wisconsin,Costa Rica,Inactive
fbf1dd3b-72b2-4108-bf35-f09ef62ad0d2,West Julieport,South Carolina,Romania,Active
7fc19e71-36f1-4b4f-ba88-34ba94d7045a,New Brenda,Arkansas,French Guiana,Inactive
65352e4c-9e89-44c1-8d89-be4d87dfea6c,Brownport,Alaska,Anguilla,Inactive
b9c618dd-2992-4c98-9710-7ec36fd00d17,Walkerborough,Wyoming,Norfolk Island,Inactive
b3eeb591-b978-44ad-87af-40648d76cdb7,New Ryanburgh,Connecticut,Uzbekistan,Inactive
65d23a34-d2ba-4d9f-82a6-59ffc034dff2,Clarkton,Florida,Belgium,Active
96547c75-8ea9-4e69-b58a-2f56dd7b3522,Gutierrezburgh,Michigan,Singapore,Active
d8467cf9-79db-4d88-83ca-f1ff689c91a2,East Derekstad,Mississippi,Bulgaria,Inactive
ebe43b44-8691-4300-89e8-74d885704774,Torresshire,New Mexico,Finland,Active
406284c5-1c83-4c28-ab5c-8259894f8aca,Roytown,Montana,New Zealand,Inactive
073b9bab-5830-4c6c-b981-9126c628a042,East Justinport,Ohio,Kyrgyz Republic,Active
7dc15c63-0a4b-4f69-983a-4ad276b34cfd,Jamesfurt,Alaska,Chad,Active
8e68b99c-ae46-443d-b012-8167e2575df8,New Sarahville,New Hampshire,Saint Pierre and Miquelon,Active
b7c881e6-d6db-4f1a-a2a3-8318af077456,South Stacie,Alabama,San Marino,Inactive
ca57592d-628b-4335-a108-a1c04b6c4983,Port Benjaminfurt,Utah,Netherlands,Active
7f5c0058-7000-4ac9-a14f-d84dad65067e,North Brookeport,Alabama,Kiribati,Active
9823dec6-fa45-47f0-ae9b-12ce65a41e1d,Gardnerfurt,Nebraska,Isle of Man,Active
48b9e518-8945-4c36-bcb2-4120ab584273,Meganchester,Michigan,Luxembourg,Inactive
364d95ab-da48-4da9-822a-8a1b38d57bc4,West Kristin,Illinois,France,Inactive
06e9903a-0fe8-4dcc-a634-7a28deaa66f1,Port Ashleyborough,South Carolina,Saint Martin,Active
1dcf464d-a796-431b-a171-862cb397b97d,Marieport,Montana,Tonga,Inactive
be2e443b-7819-4fad-ad73-ad26487b98ab,Sabrinahaven,Delaware,Zambia,Inactive
65eb4d15-1550-4758-bca6-5a1637b27942,West Shannonburgh,West Virginia,Bahamas,Inactive
a3df636e-aaad-4c4f-8061-9b560c47e764,South Elizabeth,Wisconsin,Singapore,Active
77c9e4dd-a094-4392-8e29-b7985f85464a,North Susan,North Carolina,Dominica,Inactive
9125afc0-68af-4142-882a-d9ac0bce665a,Port Fredbury,Montana,Bouvet Island (Bouvetoya),Active
1b3492ed-b66d-42d0-ad41-59c84882c4fc,Katrinabury,South Dakota,Oman,Inactive
4b9b8358-a227-4fab-a5f9-ad2f90007370,Lake Teresa,West Virginia,Kyrgyz Republic,Inactive
dc13043c-f9e0-4d97-a977-e003d89baaf0,South Andrewland,North Dakota,Estonia,Active
5e1073fe-15da-49a4-91fd-a9a18a68fd89,East Rachel,North Carolina,Sweden,Active
ba084223-30c7-42b0-8b33-db32e571b1a9,Jamietown,Nevada,Ecuador,Active
b1f6bffa-f7f1-4b09-a9d8-dfcaeccc30ba,East Saratown,California,Saint Helena,Inactive
e004cf2b-723d-4034-9657-5206b2906d9d,New Keithhaven,New Jersey,Mauritania,Active
61bf8162-28ce-4bd4-9d51-d5e041d2322f,Richardtown,North Carolina,Namibia,Active
b889c96b-4daf-4716-8057-2bd8bab4df04,Sandraborough,West Virginia,Nicaragua,Active
d59364c6-489d-4b81-a348-90855ac82dc9,Rhondaborough,North Carolina,Saudi Arabia,Active
c5c730d6-0ec5-4924-b53b-08b31915a3ef,West Johnland,California,Cayman Islands,Active
ac806363-ee21-45d0-b3e7-acc8a519f7c9,Lake Jamesville,New York,Sri Lanka,Active
79340f2b-1647-405e-bef2-64de249218d9,Smithland,Wyoming,Ethiopia,Active
b4f05486-479e-4df3-aaba-d5617fba717b,Thomasside,Maryland,French Polynesia,Inactive
5a0d6fc4-040b-40f7-af74-6133d5e201fb,Grosstown,Georgia,French Polynesia,Inactive
16ea21ef-01cf-4f1b-a6e6-ad51f1715ca9,Heatherfort,Mississippi,Nauru,Active
c05d0179-ba4d-465e-8350-7132f17acd10,Port Davidburgh,North Dakota,Liechtenstein,Inactive
2b1510dc-6d9c-41c5-a37d-9974e442269c,East Alexisburgh,New Hampshire,Papua New Guinea,Active
86d2eb4f-ad83-43f8-8211-ed7385eeced4,Port Laurenview,Ohio,Switzerland,Inactive
1c8c165c-b289-4d77-816a-d1c7b043410e,South Kevinborough,Illinois,Belarus,Active
3c8a2db4-0c4d-43f0-8b5a-362e3f166e9e,Danielland,Kentucky,Kazakhstan,Inactive
5a1706d9-ddda-4f83-b0c1-f8fb41210e3c,Lake Jessica,Wyoming,Falkland Islands (Malvinas),Active
1c8e68ff-bc84-4a56-ae0e-ec88d5cf8597,North Benjaminville,Kentucky,Anguilla,Active
829ef488-b2a7-4d00-ac79-43c8bc17af37,East Bob,Florida,Saint Helena,Active
534a61e8-0dd2-44fa-ab1e-60b07a414d5a,Philipfurt,Delaware,Yemen,Inactive
fe315816-d51b-456f-ac84-9baa205f0e1d,Moyerton,Montana,Congo,Active
0b8b774d-117a-4920-909a-ce1a2a81917e,Lake Brandon,Indiana,Guadeloupe,Inactive
f0924173-e053-49a2-9d60-6f231f5379c6,Colemanshire,Missouri,Liechtenstein,Active
a74db1b5-67e5-47de-897d-20d9f3afa975,Port Robert,Connecticut,Kuwait,Active
11218622-734e-4de5-a802-6ba2df18b7ba,Dodsonstad,New Jersey,Kenya,Active
3c7f6cbb-de31-4e8f-9dd9-2b8e9e1e55e1,East Kimberly,Mississippi,Bermuda,Active
7e107561-0e45-4696-97c3-28d7a79751c1,West Kathleen,Rhode Island,Taiwan,Inactive
c071406d-4287-4be6-9629-a1c527ab41cf,Smithville,Kentucky,Cape Verde,Active
1a39feac-fa39-4154-b87b-f1de75787261,South Gabrielmouth,Maryland,Croatia,Active
84eb2995-5aa6-4ba3-9e84-26db29d548f6,Turnertown,Washington,Jersey,Inactive
a7543693-266f-4f3b-9dbd-93c97f97bc6e,Stacyberg,New Hampshire,Slovenia,Active
9776ad90-882f-4bcb-beb1-6aafdcdd0104,New Sheila,Hawaii,Philippines,Inactive
df8f6e2f-0e29-4665-a8cd-8d37cba54ca7,West Christineburgh,Virginia,Mexico,Inactive
ae3d443b-42b8-4545-8036-f8314ff1cd8b,Rebeccaton,Utah,Oman,Inactive
c1a5e74a-3f63-416e-84db-1951937d6822,North Brittanyville,Virginia,Poland,Active
1bf7499e-81df-41a6-98e2-40bdc185dfaf,Cummingsview,North Carolina,Bolivia,Inactive
99430d19-bada-448a-9247-307ac243114b,East Hunter,Oklahoma,Jersey,Inactive
fc7d2351-45c6-401e-9147-8d9e1d1ac306,Humphreytown,Minnesota,Norfolk Island,Inactive
863f29ff-888b-4c98-acd2-d04e59eb359e,East Andrew,North Carolina,Martinique,Inactive
81e9ccff-bbfa-454f-816a-b1bdbce0cfb4,North Bryanfort,South Carolina,Reunion,Inactive
d3f9fb1b-62b9-4200-848f-33d9ded761c2,Jenkinston,Connecticut,Equatorial Guinea,Active
0726a3fa-32fe-455f-9774-3559f8c5831b,West Jamesfort,New Jersey,Taiwan,Active
d9eace11-133c-4fd9-9914-2912c35f7a92,Simmonstown,Massachusetts,Iran,Active
39c82c69-50c2-4fca-8095-43af928daca1,West Richardmouth,Colorado,Mongolia,Inactive
fcc040c4-0364-4da0-9be2-0b6807300d64,East Walter,Tennessee,British Indian Ocean Territory (Chagos Archipelago),Inactive
bcc19b35-2b71-4eb5-a1a3-9114baee0a3a,Patriciastad,Delaware,Greece,Active
352cb4b1-38a6-414e-a220-5026b23558af,New Ryanbury,Washington,Suriname,Inactive
c557d2c9-5413-4f56-9075-0fd4a86cda8f,Port Carly,Missouri,Andorra,Inactive
2cdb4812-ddb6-4f7d-8b22-d42d28610c3d,Aprilstad,Texas,United States of America,Active
ad228db8-7dab-410a-838f-2bc64010f837,South Jason,New Hampshire,Japan,Inactive
2f4b7039-90bd-4f6f-b126-aedc16c8b75d,Cooperbury,Ohio,Australia,Active
0fe0675f-f74c-4ddd-8934-3168bb2215ec,West Jamesborough,Minnesota,Mayotte,Inactive
c713cfb4-8d98-45b6-95e3-29471af3823d,Michaelport,North Carolina,Iceland,Active
59c0e517-6c8a-4f18-9a9d-35bafe1c0f60,Bradyhaven,Delaware,Tajikistan,Active
1aeb2659-c287-4f2f-a68b-cfc549319d79,West Ericstad,Texas,Vietnam,Active
01536b59-97ef-4c59-a94d-328bcdf03c4c,Michaelland,Indiana,Tunisia,Inactive
f3e2c895-49d3-48bf-a789-667940677065,West Karen,Pennsylvania,Norway,Inactive
0e1f6df6-c1de-4dff-84e8-6196480c3b0a,Lake Richardberg,Utah,Guinea,Inactive
bcb4e67c-a8f1-4262-b9b2-8764d3718f9a,Nelsonberg,Virginia,Serbia,Active
1bb2675d-83b6-47a6-8308-3f7d5c572532,North Leahfort,Florida,Guam,Active
100331fe-f6ac-4ac1-9368-72b49dd65111,Rangelport,Mississippi,Iran,Inactive
02d5273c-3560-428d-a477-1b68ba668680,South Latashamouth,New Jersey,Guatemala,Inactive
eca91c71-8048-43ec-a787-7cda4b2b3928,Susanton,Nebraska,Togo,Active
642d718f-edc6-420c-ab93-67a0d95ddb74,Lake Jenny,Georgia,Ecuador,Active
4722362e-91d6-4f7a-a46c-79c64e3cac2b,Port Annaville,Minnesota,Mauritania,Active
16877719-d2a3-43a2-97c5-9122efed922e,West Russell,Connecticut,Sao Tome and Principe,Active
58066498-b877-4602-8425-5b72f3461ce2,South Joe,Delaware,Slovenia,Active
18fe4237-9969-44ff-877b-3f8b9fbb78d1,Lake Jason,Mississippi,Chile,Active
dfe79158-5967-4c1a-ae0e-611ecda8d9a9,Jorgestad,Alaska,United States Minor Outlying Islands,Inactive
0afeacb5-7506-4fbe-8fcd-2fec8672cce9,East Donald,Oklahoma,Belize,Inactive
baf4c8a4-152e-4395-8578-bb3b73afac3d,North Lori,Georgia,North Macedonia,Inactive
8b70d54d-69f8-460a-9232-8741fbe96240,New Johnfurt,Iowa,Equatorial Guinea,Active
58e30d33-3a93-4305-9bad-70db419dfc32,Nicholsonmouth,Montana,Holy See (Vatican City State),Inactive
9894bd4f-24c4-41c1-a8ee-81506aa80ecc,West Karen,Maryland,Ukraine,Inactive
4c96ad9b-9ec9-4d8a-8082-a03b7c6d6a2d,South Misty,Louisiana,Ghana,Inactive
f961a459-99bd-4b49-b9b7-a0129b744e31,Simsmouth,Vermont,Slovakia (Slovak Republic),Active
9f730978-b907-41b1-9599-852296b8fe62,Lake Meganshire,New Hampshire,Sudan,Inactive
33d485a9-6f98-4940-bcc8-e0fca49eb65b,South Mariamouth,Louisiana,Guernsey,Active
09d496f9-d235-4b01-b807-05e677de468c,North Codyfurt,Oregon,Saint Pierre and Miquelon,Inactive
c6807a46-7c84-4c14-bbe5-823197a4d0e3,Jessicaton,Massachusetts,Belarus,Inactive
12a754fe-3b61-4450-8542-52bd152b5eb4,Port Sherry,Arkansas,Saint Vincent and the Grenadines,Inactive
7b819db7-f791-4f67-a9c1-6bf89a01c0fc,East Jontown,Nevada,Egypt,Inactive
dadf917e-8a50-41d3-bd75-753b77da04b5,East Kathleenchester,Indiana,Nauru,Inactive
6c5c330e-ad54-4d87-8e09-77d0e1f01d54,South Laurentown,Colorado,China,Inactive
db6be3c0-861a-48ae-8521-cd834d93eccb,Crystalhaven,Arizona,Sweden,Inactive
fca04788-d87d-4966-9353-fec26a72bd3f,Port Darlene,Iowa,Gibraltar,Inactive
58d03767-02c5-4506-8853-8c6d8cc08cc8,Jackside,Wisconsin,Bhutan,Inactive
cb0ce8ad-eecd-4a9a-8732-78c653a2af51,Cruzshire,Alabama,Equatorial Guinea,Inactive
0cc8ac72-8a4f-41c2-8f05-7b2e58716979,Whitechester,Arizona,Denmark,Active
c7db6671-2810-4e70-b569-01c0e9392b20,North Ruthstad,Washington,Saint Martin,Active
8f63b4b5-2271-4e1e-b055-5bcafda1ccb6,West Crystal,Maryland,Hong Kong,Inactive
19e85f4f-ae7c-488c-b0a2-9ecf25b1858d,Taylortown,Rhode Island,Malaysia,Inactive
599c1b18-f450-4e18-b199-3b4f7b72c03f,New Scottberg,New Jersey,Costa Rica,Active
d3708034-0684-444a-b640-a76487634635,Crystalside,Delaware,Gambia,Active
d8790404-fc3f-4b2d-88da-a9ff1cc75312,Robertstad,Connecticut,Mexico,Inactive
82166fcb-0e5c-4d3b-82e4-eeef188905d3,Lake Michelleborough,New Jersey,Cayman Islands,Active
b1910c05-fd66-41e1-8357-7dce21433a4b,Port Elizabeth,Pennsylvania,Jersey,Active
db73423e-05fb-44c8-b4d8-1f3af5ab30c9,Port Michael,Mississippi,Japan,Inactive
0d943c2f-5c1b-4502-a449-c2ee92eb0956,East Brianborough,Massachusetts,Marshall Islands,Inactive
5ad4131c-003a-40ce-9727-7029ca47a893,Brianbury,Vermont,South Georgia and the South Sandwich Islands,Active
d8168ad2-16f1-4860-bf22-83092cefe2de,Anthonyborough,Nebraska,Hong Kong,Inactive
3f9e48bd-f000-47ba-a7ca-88dfa3b1d7fc,West Juantown,Kentucky,Kenya,Active
9e8c7e4f-c579-4b44-9f9c-073d5a439574,Rebeccaview,Oregon,American Samoa,Active
3f46ae2a-64e2-4842-8546-8bb6f87d05df,North Jason,Wyoming,Mayotte,Inactive
be562a18-1d1a-44ed-9887-6450056174c3,Port Elizabeth,Nevada,Togo,Active
38fdb7ba-8505-4a44-ba40-137ae66b4742,Nicholasside,Arizona,Belarus,Active
f3df48fb-e55a-49d7-b985-00a7ceded7a2,North Kevinport,Georgia,Svalbard & Jan Mayen Islands,Inactive
5f47b00a-6c06-4cf2-a2fe-d9915be83193,Michaelville,West Virginia,Belgium,Inactive
4a9b50ea-7a07-44f9-a299-284b8728ac71,East Kathryn,Oklahoma,Antarctica (the territory South of 60 deg S),Inactive
66b7a47a-e28f-4b32-89e1-6fc1b6357ed5,Rossville,Washington,Chad,Active
213fafd8-05da-45e3-a1f6-604af032d921,Randallport,Maine,Myanmar,Active
603a2600-39a7-44b9-9db5-3fa610e79c35,Christinebury,Pennsylvania,Sierra Leone,Inactive
63c7d6c7-3608-4708-9ce2-79acb4add7a9,North Allen,Rhode Island,Cuba,Active
63646c3a-49a0-4f1c-85a6-0d121c0fcad1,Philipstad,Washington,Rwanda,Inactive
d908e3d3-6a48-414b-95ab-4e028686897a,Rodriguezville,Pennsylvania,Netherlands Antilles,Inactive
6c247c80-1012-472c-815c-1add8335656d,Currybury,Idaho,Iran,Inactive
a1e7a4fc-d8f6-4559-9680-967c1b79bb06,North Andrewview,Washington,Colombia,Inactive
06534dd8-78e4-46c4-840c-3241eace56b9,Jenniferfurt,Nevada,Saint Barthelemy,Active
3d53a876-bc7c-43f7-bdc2-c7c3abf6b83d,South Kiarachester,Rhode Island,Palestinian Territory,Active
94469a2f-61fc-46a1-8d63-de717c06ff32,West Mario,New Mexico,South Georgia and the South Sandwich Islands,Active
361fe1c8-4ded-4fba-954b-627ad32f76c1,Luisland,California,Aruba,Active
cd86c9b6-5c5e-47d7-b477-d4c5df803586,Luisport,Louisiana,Guyana,Inactive
70330b72-da21-4fe2-a944-0b1adbf94bc3,West Jose,New Hampshire,Cook Islands,Active
ffddec5c-6bb4-4396-b224-ed3c9b7112d8,Evanburgh,Alabama,Luxembourg,Inactive
560a6475-7a36-40e6-a5d1-e6016df702ce,New Jennifermouth,Massachusetts,Pitcairn Islands,Inactive
c4d67738-a1d9-4820-a04d-0385ad5202f9,South Jennifermouth,Virginia,Sudan,Active
809a9145-d09c-4732-87c5-5d687733a956,Cherylchester,Pennsylvania,Costa Rica,Active
d3c5a1c5-b2a1-428c-8890-52fb21f6ccc5,South Jasonchester,Oklahoma,Belarus,Active
2d8a3d67-df9e-4c33-b288-2914764369a6,West John,Pennsylvania,Czech Republic,Inactive
e0ded075-b3a9-4ba8-ab5b-98b1b4225c3a,Katieport,New Hampshire,Saint Helena,Active
a4c0b738-eb15-4494-adec-082f3f706d37,Port Jeremyside,New Hampshire,Saint Pierre and Miquelon,Inactive
1d33b911-0512-4c5d-9c05-7deaf3ac484f,Port Taraport,Kansas,Bangladesh,Active
407b80f7-953e-4017-b2d1-fa874183ed34,Melissafort,Nevada,Egypt,Active
aaf8c3c2-c6d0-4aa0-b12a-6969fbd98c86,New John,Florida,Mongolia,Active
a75fab17-cb95-4af2-8fb4-e69788e7aab5,South Laura,Georgia,Luxembourg,Active
e44f003d-8faf-441b-a90c-993808f95657,Floresview,Alaska,Cambodia,Inactive
7bafed97-48d0-4cae-bd8e-7488494459d0,East Andrew,New York,South Africa,Inactive
75c8efb2-2f41-4924-bbb0-b0d31460eb6a,Baxterville,Missouri,Egypt,Inactive
4caaba62-3c74-46da-8fe5-c03d9ee192ad,Johntown,Georgia,South Africa,Active
f12897ea-d769-4865-8913-d51cf55fad73,Port Juliefort,North Carolina,Armenia,Active
1d64521d-57d6-4d85-a029-b8221d416eb4,Cobbbury,Texas,Macao,Active
a30c64d1-0984-441b-8ba1-6520a034f57f,North Ericland,North Dakota,Saint Kitts and Nevis,Inactive
aec67747-6f36-4dda-b638-bdd6a7393cc1,Michellebury,Tennessee,Jamaica,Active
a3382977-4da1-4a20-80a2-833d22414908,Benjaminborough,Alaska,Afghanistan,Inactive
80397e59-a1dd-4a11-92bd-8059dbf3f4e9,Colleenburgh,Illinois,Romania,Active
b4442492-7021-40e2-bbdb-10425a7fcd31,Sandrashire,Florida,United Kingdom,Inactive
a05b6936-c5e5-4c6b-86a1-d63bc42be5f6,Jessicabury,Idaho,Niger,Inactive
7a834727-3459-423b-908f-ef7cad383762,Lake Bryan,Georgia,Japan,Inactive
8486c457-b8e8-4fb6-84a1-c59623688868,Lake Megan,Colorado,Ukraine,Inactive
9dce384b-74c0-4f1e-8c5b-db089689de98,Michaelborough,Connecticut,Sweden,Active
bf59b1a1-a56f-412f-830a-5c4178a08b29,North Leah,Pennsylvania,Antarctica (the territory South of 60 deg S),Active
c340b799-5b2f-45bd-bafa-3205f7e9e0a5,Lake Monica,Wyoming,Tajikistan,Active
3dc558e3-856e-45d6-91c9-4e671ea3c337,Myersview,Illinois,Lesotho,Active
81bcba60-cb4b-4c27-baad-acfbdefc8424,North Daniel,California,Kazakhstan,Active
c86365ec-4393-43cc-b746-ea5ca2dfd37a,East Alisonton,Massachusetts,Tajikistan,Active
075df603-e676-40cf-b383-0bd86b161f02,Larsonmouth,Washington,Lebanon,Inactive
3eaab692-a02f-4702-9c28-98dd5e70e0f5,East Jessica,Nevada,Malaysia,Active
63dc49ef-af9a-45e5-a3fb-f5b0697a93e9,West Coleton,Rhode Island,Puerto Rico,Inactive
412faf26-14a5-44cf-9b06-05148d34e099,Marilyntown,South Dakota,Jordan,Active
a09e00b7-1f93-4984-97a0-b70da6d417ca,Natashachester,West Virginia,Australia,Inactive
b89cd963-5307-4944-a7e3-249c0fa2e4e1,Dennisbury,New Hampshire,Mauritius,Active
1ad0b9d4-922f-4e01-b207-0e8f0b432be8,Lake Bryan,Utah,Saint Kitts and Nevis,Inactive
